Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,1988-07-29 00:00:00+01:00,1988-08-05 00:00:00+01:00,0,0,0,0.0,
2,1988-08-05 00:00:00+01:00,1988-08-12 00:00:00+01:00,0,0,0,0.0,
3,1988-08-12 00:00:00+01:00,1988-08-19 00:00:00+01:00,0,0,0,0.0,
4,1988-08-19 00:00:00+01:00,1988-08-26 00:00:00+01:00,0,0,0,0.0,
5,1988-08-26 00:00:00+01:00,1988-09-02 00:00:00+01:00,0,0,0,0.0,
6,1988-09-02 00:00:00+01:00,1988-09-09 00:00:00+01:00,0,0,0,0.0,
7,1988-09-09 00:00:00+01:00,1988-09-16 00:00:00+01:00,0,0,0,0.0,
8,1988-09-16 00:00:00+01:00,1988-09-23 00:00:00+01:00,0,0,0,0.0,
9,1988-09-23 00:00:00+01:00,1988-09-30 00:00:00+01:00,0,0,0,0.0,
10,1988-09-30 00:00:00+01:00,1988-10-07 00:00:00+01:00,0,0,0,0.0,
11,1988-10-07 00:00:00+01:00,1988-10-14 00:00:00+01:00,0,0,0,0.0,
12,1988-10-14 00:00:00+01:00,1988-10-21 00:00:00+01:00,0,0,0,0.0,
13,1988-10-21 00:00:00+01:00,1988-10-28 00:00:00+01:00,0,0,0,0.0,
14,1988-10-28 00:00:00+01:00,1988-11-04 00:00:00+01:00,0,0,0,0.0,
15,1988-11-04 00:00:00+01:00,1988-11-11 00:00:00+01:00,0,0,0,0.0,
16,1988-11-11 00:00:00+01:00,1988-11-18 00:00:00+01:00,0,0,0,0.0,
17,1988-11-18 00:00:00+01:00,1988-11-25 00:00:00+01:00,0,0,0,0.0,
18,1988-11-25 00:00:00+01:00,1988-12-02 00:00:00+01:00,1,0,0,0.0,0.0
19,1988-12-02 00:00:00+01:00,1988-12-09 00:00:00+01:00,0,0,0,0.0,
20,1988-12-09 00:00:00+01:00,1988-12-16 00:00:00+01:00,0,0,0,0.0,
21,1988-12-16 00:00:00+01:00,1988-12-23 00:00:00+01:00,0,0,0,0.0,
22,1988-12-23 00:00:00+01:00,1988-12-30 00:00:00+01:00,0,0,0,0.0,
23,1988-12-30 00:00:00+01:00,1989-01-06 00:00:00+01:00,0,0,0,0.0,
24,1989-01-06 00:00:00+01:00,1989-01-13 00:00:00+01:00,0,0,0,0.0,
25,1989-01-13 00:00:00+01:00,1989-01-20 00:00:00+01:00,0,0,0,0.0,
26,1989-01-20 00:00:00+01:00,1989-01-27 00:00:00+01:00,0,0,0,0.0,
27,1989-01-27 00:00:00+01:00,1989-02-03 00:00:00+01:00,0,0,0,0.0,
28,1989-02-03 00:00:00+01:00,1989-02-10 00:00:00+01:00,0,0,0,0.0,
29,1989-02-10 00:00:00+01:00,1989-02-17 00:00:00+01:00,0,0,0,0.0,
30,1989-02-17 00:00:00+01:00,1989-02-24 00:00:00+01:00,0,0,0,0.0,
31,1989-02-24 00:00:00+01:00,1989-03-03 00:00:00+01:00,0,0,0,0.0,
32,1989-03-03 00:00:00+01:00,1989-03-10 00:00:00+01:00,0,0,0,0.0,
33,1989-03-10 00:00:00+01:00,1989-03-17 00:00:00+01:00,0,0,0,0.0,
34,1989-03-17 00:00:00+01:00,1989-03-24 00:00:00+01:00,0,0,0,0.0,
35,1989-03-24 00:00:00+01:00,1989-03-31 00:00:00+01:00,1,0,1,-3.0366689453125,0.0
36,1989-03-31 00:00:00+01:00,1989-04-07 00:00:00+01:00,0,0,0,0.0,
37,1989-04-07 00:00:00+01:00,1989-04-14 00:00:00+01:00,0,0,0,0.0,
38,1989-04-14 00:00:00+01:00,1989-04-21 00:00:00+01:00,0,0,0,0.0,
39,1989-04-21 00:00:00+01:00,1989-04-28 00:00:00+01:00,0,0,0,0.0,
40,1989-04-28 00:00:00+01:00,1989-05-05 00:00:00+01:00,0,0,0,0.0,
41,1989-05-05 00:00:00+01:00,1989-05-12 00:00:00+01:00,1,1,0,4.515582550048828,100.0
42,1989-05-12 00:00:00+01:00,1989-05-19 00:00:00+01:00,0,0,0,0.0,
43,1989-05-19 00:00:00+01:00,1989-05-26 00:00:00+01:00,0,0,0,0.0,
44,1989-05-26 00:00:00+01:00,1989-06-02 00:00:00+01:00,0,0,0,0.0,
45,1989-06-02 00:00:00+01:00,1989-06-09 00:00:00+01:00,0,0,0,0.0,
46,1989-06-09 00:00:00+01:00,1989-06-16 00:00:00+01:00,0,0,0,0.0,
47,1989-06-16 00:00:00+01:00,1989-06-23 00:00:00+01:00,0,0,0,0.0,
48,1989-06-23 00:00:00+01:00,1989-06-30 00:00:00+01:00,0,0,0,0.0,
49,1989-06-30 00:00:00+01:00,1989-07-07 00:00:00+01:00,0,0,0,0.0,
50,1989-07-07 00:00:00+01:00,1989-07-14 00:00:00+01:00,0,0,0,0.0,
51,1989-07-14 00:00:00+01:00,1989-07-21 00:00:00+01:00,1,0,1,-3.9630799407959127,0.0
52,1989-07-21 00:00:00+01:00,1989-07-28 00:00:00+01:00,0,0,0,0.0,
53,1989-07-28 00:00:00+01:00,1989-08-04 00:00:00+01:00,0,0,0,0.0,
54,1989-08-04 00:00:00+01:00,1989-08-11 00:00:00+01:00,0,0,0,0.0,
55,1989-08-11 00:00:00+01:00,1989-08-18 00:00:00+01:00,0,0,0,0.0,
56,1989-08-18 00:00:00+01:00,1989-08-25 00:00:00+01:00,0,0,0,0.0,
57,1989-08-25 00:00:00+01:00,1989-09-01 00:00:00+01:00,0,0,0,0.0,
58,1989-09-01 00:00:00+01:00,1989-09-08 00:00:00+01:00,0,0,0,0.0,
59,1989-09-08 00:00:00+01:00,1989-09-15 00:00:00+01:00,0,0,0,0.0,
60,1989-09-15 00:00:00+01:00,1989-09-22 00:00:00+01:00,0,0,0,0.0,
61,1989-09-22 00:00:00+01:00,1989-09-29 00:00:00+01:00,0,0,0,0.0,
62,1989-09-29 00:00:00+01:00,1989-10-06 00:00:00+01:00,0,0,0,0.0,
63,1989-10-06 00:00:00+01:00,1989-10-13 00:00:00+01:00,0,0,0,0.0,
64,1989-10-13 00:00:00+01:00,1989-10-20 00:00:00+01:00,0,0,0,0.0,
65,1989-10-20 00:00:00+01:00,1989-10-27 00:00:00+01:00,0,0,0,0.0,
66,1989-10-27 00:00:00+01:00,1989-11-03 00:00:00+01:00,0,0,0,0.0,
67,1989-11-03 00:00:00+01:00,1989-11-10 00:00:00+01:00,0,0,0,0.0,
68,1989-11-10 00:00:00+01:00,1989-11-17 00:00:00+01:00,0,0,0,0.0,
69,1989-11-17 00:00:00+01:00,1989-11-24 00:00:00+01:00,0,0,0,0.0,
70,1989-11-24 00:00:00+01:00,1989-12-01 00:00:00+01:00,0,0,0,0.0,
71,1989-12-01 00:00:00+01:00,1989-12-08 00:00:00+01:00,0,0,0,0.0,
72,1989-12-08 00:00:00+01:00,1989-12-15 00:00:00+01:00,0,0,0,0.0,
73,1989-12-15 00:00:00+01:00,1989-12-22 00:00:00+01:00,0,0,0,0.0,
74,1989-12-22 00:00:00+01:00,1989-12-29 00:00:00+01:00,0,0,0,0.0,
75,1989-12-29 00:00:00+01:00,1990-01-05 00:00:00+01:00,0,0,0,0.0,
76,1990-01-05 00:00:00+01:00,1990-01-12 00:00:00+01:00,0,0,0,0.0,
77,1990-01-12 00:00:00+01:00,1990-01-19 00:00:00+01:00,0,0,0,0.0,
78,1990-01-19 00:00:00+01:00,1990-01-26 00:00:00+01:00,0,0,0,0.0,
79,1990-01-26 00:00:00+01:00,1990-02-02 00:00:00+01:00,0,0,0,0.0,
80,1990-02-02 00:00:00+01:00,1990-02-09 00:00:00+01:00,0,0,0,0.0,
81,1990-02-09 00:00:00+01:00,1990-02-16 00:00:00+01:00,0,0,0,0.0,
82,1990-02-16 00:00:00+01:00,1990-02-23 00:00:00+01:00,0,0,0,0.0,
83,1990-02-23 00:00:00+01:00,1990-03-02 00:00:00+01:00,0,0,0,0.0,
84,1990-03-02 00:00:00+01:00,1990-03-09 00:00:00+01:00,0,0,0,0.0,
85,1990-03-09 00:00:00+01:00,1990-03-16 00:00:00+01:00,0,0,0,0.0,
86,1990-03-16 00:00:00+01:00,1990-03-23 00:00:00+01:00,0,0,0,0.0,
87,1990-03-23 00:00:00+01:00,1990-03-30 00:00:00+01:00,0,0,0,0.0,
