Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
1,1969-01-28 00:00:00+01:00,1969-02-04 00:00:00+01:00,0,0,0,0.0,
2,1969-02-04 00:00:00+01:00,1969-02-11 00:00:00+01:00,0,0,0,0.0,
3,1969-02-11 00:00:00+01:00,1969-02-18 00:00:00+01:00,0,0,0,0.0,
4,1969-02-18 00:00:00+01:00,1969-02-25 00:00:00+01:00,0,0,0,0.0,
5,1969-02-25 00:00:00+01:00,1969-03-04 00:00:00+01:00,0,0,0,0.0,
6,1969-03-04 00:00:00+01:00,1969-03-11 00:00:00+01:00,0,0,0,0.0,
7,1969-03-11 00:00:00+01:00,1969-03-18 00:00:00+01:00,0,0,0,0.0,
8,1969-03-18 00:00:00+01:00,1969-03-25 00:00:00+01:00,0,0,0,0.0,
9,1969-03-25 00:00:00+01:00,1969-04-01 00:00:00+01:00,0,0,0,0.0,
10,1969-04-01 00:00:00+01:00,1969-04-08 00:00:00+01:00,0,0,0,0.0,
11,1969-04-08 00:00:00+01:00,1969-04-15 00:00:00+01:00,0,0,0,0.0,
12,1969-04-15 00:00:00+01:00,1969-04-22 00:00:00+01:00,0,0,0,0.0,
13,1969-04-22 00:00:00+01:00,1969-04-29 00:00:00+01:00,0,0,0,0.0,
14,1969-04-29 00:00:00+01:00,1969-05-06 00:00:00+01:00,0,0,0,0.0,
15,1969-05-06 00:00:00+01:00,1969-05-13 00:00:00+01:00,0,0,0,0.0,
16,1969-05-13 00:00:00+01:00,1969-05-20 00:00:00+01:00,0,0,0,0.0,
17,1969-05-20 00:00:00+01:00,1969-05-27 00:00:00+01:00,0,0,0,0.0,
18,1969-05-27 00:00:00+01:00,1969-06-03 00:00:00+01:00,0,0,0,0.0,
19,1969-06-03 00:00:00+01:00,1969-06-10 00:00:00+01:00,0,0,0,0.0,
20,1969-06-10 00:00:00+01:00,1969-06-17 00:00:00+01:00,0,0,0,0.0,
21,1969-06-17 00:00:00+01:00,1969-06-24 00:00:00+01:00,0,0,0,0.0,
22,1969-06-24 00:00:00+01:00,1969-07-01 00:00:00+01:00,0,0,0,0.0,
23,1969-07-01 00:00:00+01:00,1969-07-08 00:00:00+01:00,0,0,0,0.0,
24,1969-07-08 00:00:00+01:00,1969-07-15 00:00:00+01:00,0,0,0,0.0,
25,1969-07-15 00:00:00+01:00,1969-07-22 00:00:00+01:00,0,0,0,0.0,
26,1969-07-22 00:00:00+01:00,1969-07-29 00:00:00+01:00,0,0,0,0.0,
27,1969-07-29 00:00:00+01:00,1969-08-05 00:00:00+01:00,0,0,0,0.0,
28,1969-08-05 00:00:00+01:00,1969-08-12 00:00:00+01:00,0,0,0,0.0,
29,1969-08-12 00:00:00+01:00,1969-08-19 00:00:00+01:00,0,0,0,0.0,
30,1969-08-19 00:00:00+01:00,1969-08-26 00:00:00+01:00,0,0,0,0.0,
31,1969-08-26 00:00:00+01:00,1969-09-02 00:00:00+01:00,0,0,0,0.0,
32,1969-09-02 00:00:00+01:00,1969-09-09 00:00:00+01:00,0,0,0,0.0,
33,1969-09-09 00:00:00+01:00,1969-09-16 00:00:00+01:00,0,0,0,0.0,
34,1969-09-16 00:00:00+01:00,1969-09-23 00:00:00+01:00,0,0,0,0.0,
35,1969-09-23 00:00:00+01:00,1969-09-30 00:00:00+01:00,0,0,0,0.0,
36,1969-09-30 00:00:00+01:00,1969-10-07 00:00:00+01:00,0,0,0,0.0,
37,1969-10-07 00:00:00+01:00,1969-10-14 00:00:00+01:00,0,0,0,0.0,
38,1969-10-14 00:00:00+01:00,1969-10-21 00:00:00+01:00,0,0,0,0.0,
39,1969-10-21 00:00:00+01:00,1969-10-28 00:00:00+01:00,0,0,0,0.0,
40,1969-10-28 00:00:00+01:00,1969-11-04 00:00:00+01:00,0,0,0,0.0,
41,1969-11-04 00:00:00+01:00,1969-11-11 00:00:00+01:00,0,0,0,0.0,
